Date,Product,Prod_line,shift,Target,Actual,Downtime_min,Machine_Status,Operator_count,Energy_consumption
2026-05-01,TV,Line-1,Morning,500,509,7,Breakdown Risk,7,130
2026-05-01,AC,Line-2,Morning,400,400,19,Running,5,210
2026-05-01,Refrigerator,Line-3,Morning,300,304,20,Running,7,180
2026-05-01,Washing Machine,Line-4,Evening,400,369,17,Maintenance,6,160
2026-05-01,Microwave,Line-5,Evening,300,314,6,Maintenance,5,80
2026-05-02,TV,Line-1,Evening,400,248,8,Running,6,120
2026-05-02,AC,Line-2,Morning,300,283,6,Running,4,170
2026-05-02,Refrigerator,Line-3,Morning,600,536,35,Running,8,150
2026-05-02,Washing Machine,Line-4,Morning,350,231,14,Running,6,210
2026-05-02,Microwave,Line-5,Night,200,181,4,Running,5,120
2026-05-03,TV,Line-1,Morning,500,448,19,Running,5,160
2026-05-03,AC,Line-2,Evening,300,301,36,Running,7,170
2026-05-03,Refrigerator,Line-3,Evening,400,260,4,Running,4,140
2026-05-03,Washing Machine,Line-4,Morning,300,294,4,Running,6,147
2026-05-03,Microwave,Line-5,Morning,350,377,5,Running,7,180
2026-05-04,TV,Line-1,Morning,500,475,16,Maintenance,5,154
2026-05-04,AC,Line-2,Evening,300,317,13,Running,5,189
2026-05-04,Refrigerator,Line-3,Night,400,375,57,Maintenance,7,160
2026-05-04,Washing Machine,Line-4,Morning,500,478,14,Running,8,180
2026-05-04,Microwave,Line-5,Evening,600,581,22,Running,7,120
2026-05-05,TV,Line-1,Night,570,331,21,Running,5,90
2026-05-05,AC,Line-2,Morning,450,476,9,Breakdown Risk,4,230
2026-05-05,Refrigerator,Line-3,Morning,550,574,11,Running,6,170
2026-05-05,Washing Machine,Line-4,Evening,600,606,5,Running,5,150
2026-05-05,Microwave,Line-5,Evening,370,338,5,Running,6,160
2026-05-06,TV,Line-1,Morning,580,588,8,Running,7,130
2026-05-06,AC,Line-2,Night,500,488,10,Running,5,150
2026-05-06,Refrigerator,Line-3,Morning,400,421,8,Maintenance,7,130
2026-05-06,Washing Machine,Line-4,Evening,300,209,7,Running,5,150
2026-05-06,Microwave,Line-5,Morning,200,202,5,Maintenance,4,100
2026-05-07,TV,Line-1,Morning,300,202,43,Maintenance,6,140
2026-05-07,AC,Line-2,Morning,500,483,5,Running,7,190
2026-05-07,Refrigerator,Line-3,Evening,400,393,22,Running,5,140
2026-05-07,Washing Machine,Line-4,Morning,450,484,22,Breakdown Risk,7,160
2026-05-07,Microwave,Line-5,Evening,500,501,14,Breakdown Risk,5,110
2026-05-08,TV,Line-1,Morning,600,586,16,Running,7,120
2026-05-08,AC,Line-2,Night,700,657,20,Breakdown Risk,4,130
2026-05-08,Refrigerator,Line-3,Night,400,360,19,Maintenance,8,170
2026-05-08,Washing Machine,Line-4,Morning,300,297,20,Running,6,140
2026-05-08,Microwave,Line-5,Morning,400,382,10,Maintenance,4,120
2026-05-09,TV,Line-1,Morning,600,598,3,Running,7,150
2026-05-09,AC,Line-2,Evening,340,360,8,Running,5,190
2026-05-09,Refrigerator,Line-3,Night,390,285,7,Running,7,160
2026-05-09,Washing Machine,Line-4,Evening,500,529,18,Breakdown Risk,5,140
2026-05-09,Microwave,Line-5,Morning,550,561,44,Running,6,120
2026-05-10,TV,Line-1,Morning,560,496,17,Running,7,140
2026-05-10,AC,Line-2,Morning,400,426,18,Breakdown Risk,8,210
2026-05-10,Refrigerator,Line-3,Evening,600,595,9,Breakdown Risk,5,160
2026-05-10,Washing Machine,Line-4,Evening,600,574,4,Maintenance,7,180
2026-05-10,Microwave,Line-5,Morning,500,469,14,Maintenance,5,110
2026-05-11,TV,Line-1,Morning,620,649,14,Maintenance,7,150
2026-05-11,AC,Line-2,Evening,450,437,19,Running,5,210
2026-05-11,Refrigerator,Line-3,Morning,580,608,9,Running,6,170
2026-05-11,Washing Machine,Line-4,Evening,500,471,15,Breakdown Risk,7,160
2026-05-11,Microwave,Line-5,Night,420,404,7,Running,5,120
2026-05-12,TV,Line-1,Morning,650,596,18,Breakdown Risk,8,155
2026-05-12,AC,Line-2,Morning,500,454,21,Maintenance,5,220
2026-05-12,Refrigerator,Line-3,Evening,600,610,21,Maintenance,7,180
2026-05-12,Washing Machine,Line-4,Night,480,465,16,Running,6,150
2026-05-12,Microwave,Line-5,Evening,450,465,6,Breakdown Risk,5,130
2026-05-13,TV,Line-1,Evening,600,604,20,Running,7,145
2026-05-13,AC,Line-2,Night,520,341,12,Running,5,215
2026-05-13,Refrigerator,Line-3,Morning,620,660,20,Running,8,185
2026-05-13,Washing Machine,Line-4,Morning,500,468,4,Running,6,155
2026-05-13,Microwave,Line-5,Evening,400,281,19,Breakdown Risk,4,115
2026-05-14,TV,Line-1,Morning,640,644,10,Running,7,160
2026-05-14,AC,Line-2,Evening,480,507,12,Running,5,205
2026-05-14,Refrigerator,Line-3,Night,610,573,41,Running,8,175
2026-05-14,Washing Machine,Line-4,Morning,520,480,20,Running,6,165
2026-05-14,Microwave,Line-5,Evening,430,463,11,Running,5,125
2026-05-15,TV,Line-1,Morning,650,599,14,Running,7,160
2026-05-15,AC,Line-2,Evening,500,455,6,Maintenance,5,220
2026-05-15,Refrigerator,Line-3,Morning,620,583,9,Breakdown Risk,8,180
2026-05-15,Washing Machine,Line-4,Evening,540,508,15,Breakdown Risk,6,170
2026-05-15,Microwave,Line-5,Night,450,334,7,Running,5,130
2026-05-16,TV,Line-1,Evening,670,485,13,Running,8,165
2026-05-16,AC,Line-2,Morning,520,551,13,Running,5,225
2026-05-16,Refrigerator,Line-3,Night,640,602,4,Breakdown Risk,8,185
2026-05-16,Washing Machine,Line-4,Morning,560,597,12,Breakdown Risk,7,175
2026-05-16,Microwave,Line-5,Evening,470,504,60,Running,5,135
2026-05-17,TV,Line-1,Morning,680,691,19,Maintenance,7,170
2026-05-17,AC,Line-2,Night,540,533,3,Breakdown Risk,5,230
2026-05-17,Refrigerator,Line-3,Evening,650,682,8,Maintenance,8,190
2026-05-17,Washing Machine,Line-4,Morning,580,595,11,Running,6,180
2026-05-17,Microwave,Line-5,Evening,480,510,21,Maintenance,4,140
2026-05-18,TV,Line-1,Night,700,518,16,Running,8,175
2026-05-18,AC,Line-2,Morning,550,592,16,Maintenance,5,235
2026-05-18,Refrigerator,Line-3,Morning,670,690,6,Running,8,195
2026-05-18,Washing Machine,Line-4,Evening,590,599,20,Running,7,185
2026-05-18,Microwave,Line-5,Night,500,474,11,Running,5,145
2026-05-19,TV,Line-1,Morning,710,749,13,Running,8,180
2026-05-19,AC,Line-2,Evening,560,548,11,Running,5,240
2026-05-19,Refrigerator,Line-3,Morning,680,633,39,Running,8,200
2026-05-19,Washing Machine,Line-4,Night,600,615,21,Breakdown Risk,7,190
2026-05-19,Microwave,Line-5,Evening,510,468,10,Running,5,150
2026-05-20,TV,Line-1,Evening,720,684,15,Running,8,185
2026-05-20,AC,Line-2,Morning,580,582,16,Maintenance,6,245
2026-05-20,Refrigerator,Line-3,Night,700,725,12,Breakdown Risk,8,205
2026-05-20,Washing Machine,Line-4,Morning,620,664,46,Maintenance,7,195
2026-05-20,Microwave,Line-5,Night,520,498,8,Breakdown Risk,5,155
